LanguagePack fi-FI|Käännös
moorl-foundation.buttons.getLocButtonText|Hae työpaikkoja OpenStreetMap-sovelluksen mukaan
moorl-foundation.buttons.importButtonText|Tuo CSV
moorl-foundation.buttons.importButtonTitle|Lataa CSV
moorl-foundation.buttons.mediaFolder|Tallenna kuvat tähän kansioon
moorl-foundation.buttons.newButtonText|Uusi
moorl-foundation.buttons.openMapButtonText|Avaa kartta
moorl-foundation.buttons.openNewWindowButtonText|Avaa uudessa ikkunassa
moorl-foundation.buttons.overwriteText|Korvaa olemassa olevat tietorivit (originId on asetettava).
moorl-foundation.buttons.placeIdLink|Suunnittele reitti
moorl-foundation.buttons.refreshButtonText|Lataa uudelleen
moorl-foundation.buttons.saveButtonText|Tallenna
moorl-foundation.buttons.selectLocButtonText|Valitse
moorl-foundation.buttons.startImportButtonText|Aloita tuonti
moorl-foundation.card.address|Osoite
moorl-foundation.card.company|Yritys
moorl-foundation.card.contact|Yhteyshenkilö
moorl-foundation.card.legend|Merkkien selitykset
moorl-foundation.card.openingHours|Aukioloajat
moorl-foundation.card.person|Yhteyshenkilö
moorl-foundation.customerUpload.checkToDelete|Valitse poistaaksesi
moorl-foundation.customerUpload.dictDefaultMessage|Lataa vetämällä tiedostoja tähän
moorl-foundation.customerUpload.useAsCover|Käytä suojana
moorl-foundation.days.closed|Suljettu
moorl-foundation.days.friday|Perjantai
moorl-foundation.days.monday|Maanantai
moorl-foundation.days.saturday|Lauantai
moorl-foundation.days.sunday|Sunnuntai
moorl-foundation.days.thursday|Torstai
moorl-foundation.days.today|Tänään
moorl-foundation.days.tuesday|Tiistai
moorl-foundation.days.wednesday|Keskiviikko
moorl-foundation.general.selectedItems|Valitut kohteet
moorl-foundation.general.share|Jaa
moorl-foundation.general.subTotal|Välisumma
moorl-foundation.general.toc|Sisällysluettelo
moorl-foundation.label.accountCard|Tili
moorl-foundation.label.addressCard|Osoite
moorl-foundation.label.generalCard|Yleinen
moorl-foundation.label.locationCard|Sijainti
moorl-foundation.label.markerCard|Merkki
moorl-foundation.label.metaCard|Meta
moorl-foundation.label.relationsCard|Relaatiot ja suodattimet
moorl-foundation.label.visibilityCard|Näkyvyys
moorl-foundation.listing.filter.categories|Kategoriat
moorl-foundation.listing.filter.country|Maa
moorl-foundation.listing.filter.distance|Etäisyys
moorl-foundation.listing.filter.firstChar|Indeksi
moorl-foundation.listing.filter.inRadiusOf|säteellä
moorl-foundation.listing.filter.km|KM
moorl-foundation.listing.filter.mi|MI
moorl-foundation.listing.filter.myLocation|Käytä sijaintiani
moorl-foundation.listing.filter.navigation|Kategoriat
moorl-foundation.listing.filter.radius|Etsi postinumero
moorl-foundation.listing.filter.search|Etsi tekstiä
moorl-foundation.listing.filter.tags|Tunnisteet
moorl-foundation.listing.filter.zipcodeCity|Postinumero/kaupunki
moorl-foundation.properties.active|Aktiivinen
moorl-foundation.properties.additionalAddressLine1|Osoiterivi 1
moorl-foundation.properties.additionalAddressLine2|Osoiterivi 2
moorl-foundation.properties.articles|Artikkelit
moorl-foundation.properties.author|Kirjoittaja
moorl-foundation.properties.categories|Kategoriat
moorl-foundation.properties.city|Kaupunki
moorl-foundation.properties.closed|Suljettu
moorl-foundation.properties.cmsPage|CMS-sivu
moorl-foundation.properties.cmsPageId|CMS-sivun tunnus
moorl-foundation.properties.company|Yritys
moorl-foundation.properties.content|Sisältö
moorl-foundation.properties.country|Maa
moorl-foundation.properties.countryCode|Maakoodi
moorl-foundation.properties.countryId|Maa
moorl-foundation.properties.createdAt|Luotu
moorl-foundation.properties.customerGroupId|Asiakasryhmä
moorl-foundation.properties.customerNumber|Asiakkaan numero
moorl-foundation.properties.date|Päivämäärä
moorl-foundation.properties.department|Osasto
moorl-foundation.properties.description|Kuvaus
moorl-foundation.properties.distance|Etäisyys
moorl-foundation.properties.email|Sähköposti
moorl-foundation.properties.enableComments|Ota kommentit käyttöön
moorl-foundation.properties.firstName|Etunimi
moorl-foundation.properties.from|Alkaen
moorl-foundation.properties.highlight|Korostus
moorl-foundation.properties.image|Artikkeli
moorl-foundation.properties.info|Tiedot
moorl-foundation.properties.inRadiusOf|säteellä
moorl-foundation.properties.invisible|Näkymätön
moorl-foundation.properties.km|KM
moorl-foundation.properties.lastName|Sukunimi
moorl-foundation.properties.location|Asento
moorl-foundation.properties.locationLat|Leveysaste
moorl-foundation.properties.locationLon|Pituusaste
moorl-foundation.properties.locked|Lukittu
moorl-foundation.properties.logo|Logo
moorl-foundation.properties.marker|Merkki
moorl-foundation.properties.markerId|Merkki
moorl-foundation.properties.markerSettings|Merkin asetukset
moorl-foundation.properties.markerSettingsExample|Voit kopioida tämän esimerkin muokataksesi mukautettuja merkkiasetuksia.
moorl-foundation.properties.markerSettingsLink|Esitteen mukautetun merkin esimerkki
moorl-foundation.properties.markerShadow|Merkin varjo
moorl-foundation.properties.markerShadowId|Merkkien varjo
moorl-foundation.properties.media|Media
moorl-foundation.properties.mediaId|Median tunnus
moorl-foundation.properties.merchant|Kauppias
moorl-foundation.properties.merchantUrl|Kauppiaan URL-osoite
moorl-foundation.properties.metaDescription|Meta-kuvaus
moorl-foundation.properties.metaTitle|Meta-otsikko
moorl-foundation.properties.name|Nimi
moorl-foundation.properties.openingHours|Aukioloajat
moorl-foundation.properties.originId|Alkuperän tunnus
moorl-foundation.properties.phoneNumber|Puhelin
moorl-foundation.properties.priority|Prioriteetti
moorl-foundation.properties.productManufacturers|Valmistajan tunnukset
moorl-foundation.properties.products|Tuotteet
moorl-foundation.properties.radius|Säde
moorl-foundation.properties.repeat|Toista
moorl-foundation.properties.salesChannel|Myyntikanava
moorl-foundation.properties.salesChannelId|Myyntikanava
moorl-foundation.properties.search|Etsi
moorl-foundation.properties.shopUrl|Kaupan URL-osoite
moorl-foundation.properties.showFrom|Näytä kohteesta
moorl-foundation.properties.showUntil|Näytä
moorl-foundation.properties.slug|Kuttausta
moorl-foundation.properties.sticky|tahmea
moorl-foundation.properties.street|Katu
moorl-foundation.properties.streetNumber|Numero
moorl-foundation.properties.tags|Tunnisteiden nimet/tunnukset
moorl-foundation.properties.teaser|Teaser
moorl-foundation.properties.title|Otsikko
moorl-foundation.properties.until|Kunnes
moorl-foundation.properties.updatedAt|Päivitetty
moorl-foundation.properties.vatId|ALV-tunnus
moorl-foundation.properties.zipcode|Postinumero
moorl-foundation.search.headline|"{0} Ei vastaavuuksia kohteelle ""%searchTerm%"" | {1} Yksi vastaavuus kohteelle ""%searchTerm%"" | ]1,Inf[ %count% vastaavuuksia kohteelle ""%searchTerm%"""
moorl-foundation.search.missingConfiguration|Tämän luettelon määritys puuttuu!
moorl-foundation.search.moreButton|Lisää
moorl-foundation.search.noListingSlotFound|"Tällä sivulla ei ole listauselementtiä. Tarkista luetteloasetuksesi ja valitse ""Automaattiset tuotteet"""
moorl-foundation.search.notAvailable|Ei saatavilla
moorl-foundation.search.product|Tuotteet
moorl-location-map.cookieDescription|Käytämme OpenStreetMap-sovellusta laattatoimittajana näyttääksemme sinulle visuaalisesti myymälöidemme ja kauppiaidemme sijainnin.
moorl-location-map.cookieHint|Hyväksy eväste käyttääksesi haluttua toimintoa.
moorl-location-map.cookieName|Sijaintikartat
moorl-magazine.articles|Blogin artikkelit
moorl-magazine.author|Kirjoittaja
moorl-magazine.authors|Kirjoittajat
moorl-magazine.back|Takaisin
moorl-magazine.backToOverview|Takaisin yleiskatsaukseen
moorl-magazine.categories|Kategoriat
moorl-magazine.categoryAll|Kaikki kategoriat
moorl-magazine.commentArea|Kommenttialue
moorl-magazine.commentAreaDisabled|Tämän artikkelin kommentit on poistettu käytöstä
moorl-magazine.commentError|Varmista, että olet täyttänyt kaikki kentät oikein
moorl-magazine.commentReview|Kommenttisi julkaistaan arvioinnin jälkeen.
moorl-magazine.commentSuccess|Kiitos kommentistasi!
moorl-magazine.date|Päivämäärä
moorl-magazine.dateFormat|F jS \a\t g:ia
moorl-magazine.email|Sähköposti
moorl-magazine.emailPlaceholder|Anna sähköpostiosoitteesi
moorl-magazine.name|Nimi
moorl-magazine.namePlaceholder|Anna nimesi
moorl-magazine.next|Seuraava
moorl-magazine.page|Sivu
moorl-magazine.pageDescription|Lorem ipsum dolor is amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. Me vero eos et accusam et justo duo dolores et ea rebum -messuilla. Stet clita kasd gubergren, ei meritakimata sanctus est Lorem ipsum dolor is amet. Lorem ipsum dolor is is amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. Me vero eos et accusam et justo duo dolores et ea rebum -yhtiössä. Stet clita kasd gubergren, ei meritakimata sanctus est Lorem ipsum dolor -istuma-amettia.
moorl-magazine.pageTitle|Oma ihana blogini
moorl-magazine.posts|Blogikirjoitukset
moorl-magazine.products|Liittyvät tuotteet
moorl-magazine.readMore|Lue lisää
moorl-magazine.recentComments|Viimeisimmät kommentit
moorl-magazine.relatedArticles|Aiheeseen liittyvät blogikirjoitukset
moorl-magazine.search|Etsi
moorl-magazine.searchFor|Etsi...
moorl-magazine.sendComment|Lähetä kommenttisi
moorl-magazine.similarArticles|Samankaltaiset blogikirjoitukset
moorl-magazine.sticky|Kiinnitetty
moorl-magazine.tags|Tunnisteet
moorl-magazine.writeComment|Kirjoita kommentti
moorl-magazine.wroteOn|kirjoitti
moorl-magazine.yourComment|Kommenttisi
moorl-magazine.yourCommentPlaceholder|Kirjoita kommenttisi tähän
moorl-merchant-finder.allCategories|Kaikki kategoriat
moorl-merchant-finder.allCountries|Kaikki maat
moorl-merchant-finder.allManufacturers|Kaikki valmistajat
moorl-merchant-finder.allowMerchantCustomerContact|Annan valitun kauppiaan ottaa minuun yhteyttä puhelimitse tai sähköpostitse.
moorl-merchant-finder.allResults|-- Valitse --
moorl-merchant-finder.allTags|Kaikki tunnisteet
moorl-merchant-finder.are|ovat 
moorl-merchant-finder.available|Saatavilla
moorl-merchant-finder.backToOverview|Takaisin yleiskatsaukseen
moorl-merchant-finder.call|Puhelu
moorl-merchant-finder.cancel|Peruuta
moorl-merchant-finder.categories|Kategoriat
moorl-merchant-finder.checkAvailability|Tarkista saatavuus
moorl-merchant-finder.chose|Valitse
moorl-merchant-finder.choseMerchant|Valitse kauppias
moorl-merchant-finder.choseMerchantToProceed|Valitse paikallinen kauppias jatkaaksesi kassalla
moorl-merchant-finder.close|Sulje
moorl-merchant-finder.commentToMerchant|Lähetä kommentti kauppiaalle
moorl-merchant-finder.country|Maa
moorl-merchant-finder.deliveryTime|Toimitusaika
moorl-merchant-finder.deliveryTimeUnknown|Tuntematon – tuotteita pyydetään tilattaessa
moorl-merchant-finder.description|Kuvaus
moorl-merchant-finder.desiredDate|Haluttu noutopäivä
moorl-merchant-finder.desiredTime|Haluttu noutoaika
moorl-merchant-finder.displayOnMap|Näytä kartalla
moorl-merchant-finder.distance|Etäisyys
moorl-merchant-finder.emptyResultMessage|Kauppiaita ei löytynyt
moorl-merchant-finder.findMerchants|Etsi kauppiaita
moorl-merchant-finder.forTheSearch|hakua varten 
moorl-merchant-finder.forTheSearchZipcode|postinumerossa ja etäisyydessä km ympäristössä 
moorl-merchant-finder.highlight|Vinkki
moorl-merchant-finder.km|KM
moorl-merchant-finder.loading|Ladataan...
moorl-merchant-finder.manufacturers|Valmistajat
moorl-merchant-finder.merchant|Kauppias
moorl-merchant-finder.merchants|Kauppiaat
moorl-merchant-finder.merchantUrl|Verkkosivusto
moorl-merchant-finder.more|Lisää
moorl-merchant-finder.myLocation|Käytä nykyistä sijaintiani
moorl-merchant-finder.mySelection|Oma valinta
moorl-merchant-finder.noMerchantSelected|Tuote ei ole saatavilla. Kauppiasta ei ole valittu.
moorl-merchant-finder.none|ei mitään
moorl-merchant-finder.openingHours|Aukioloajat
