Group Id;English;Deutsch;Bahasa Indonesia;Bosanski;български език;Čeština;Dansk;Ελληνικά;English (US);Español;Suomi;Français;हिन्दी;Hrvatski;Magyar;Italiano;한국어;Latviešu;Nederlands;Norsk;Polski;Português;Română;Русский;Slovenčina;Slovenščina;Srpski;Svenska;Türkçe;Українська;Tiếng Việt Nam;简体中文;日本語;Catalán;Eesti keel;Nederlands (Belgian)
018b5bf5a584717f824a244ca8c9a585;Metal stem with circlip;Metall-Bundstift mit Klemmring;;;Метално щифт със зегер;Kovový přírubový čep s upínacím kroužkem;stift med kliklås;;Metal stem with circlip;Vástago metálico con espiga con anilla;Metallinen tappi kiinnitysrenkaalla;Tige tige avec circlips en métal;;;Fém szár biztosítógyűrűvel;Metallo Perno con anello;서클립이 있는 스템;Metāla stienis ar fiksātoru;Metalen kraagstift met klemring;pin med klikklås;Metalowy trzpień z pierścieniem osadczym;Haste metálica espiga com anel de impulso;tijă cu inel de siguranță;Металлическая круглый стержень;;;;;;Металева круглий стрижень;;金属带卡箍的阀杆;スナップリング付きステム;espiga amb anella;Metallist varras koos kinnitusrõngaga;Metalen stift met klemring
018b5bf6ed2a7c0a9ec7409138bca820;Bolt diameter;Zapfen Durchmesser;;;Диаметър на Болт;Průměr matice ;Boltdiameter;;Bolt diameter;Diámetro del perno ;pultti halkaisija;Diamètre du trou central;;;csavar átmérője;Diametro bullone ;볼트 직경;Skrūves diametrs;Diameter Bout ;Bolt diameter;Średnica trzpień ;Diâmetro do furo ;Diametru Șurub ;Диаметр болт ;;;;;;Діаметр болта ;;螺栓直径;ボルト径;pern Diamant;polt läbimõõt;Diameter Bout 
018b5bf78b0e7576afe9a587c89c3cfe;Dome diameter;Dom Durchmesser;;;Диаметър на купол;Průměr otočné kamery;Dome-diameter;;Dome diameter;Diámetro del domo;Kuvun halkaisija;Diamètre du dôme;;;Kupola átmérője;Diametro cuffia superiore;돔 직경;Kupola diametrs;Diameter koepel;Dome-diameter;Średnica kopuły;Diâmetro do dome;Diametru cupolă;Диаметр купола;;;;;;Діаметр ковпачка;;圆顶直径;ドーム径;Dome Dictel;kupli läbimõõt;Diameter koepel
018b5bf8fbd27485868d2ac7c1025064;Overall height with load;Bauhöhe mit Last;;;Обща височина с товар;celková výška s nákladem;Byggehøjde med belastning;;Overall height with load;La altura total con carga;rakennuskorkeus kuorman kanssa;Hauteur totale sous charge;;;Összmagasság terheléssel;Altezza totale con carico;적재물의 총높이 ;Kopējais augstums ar slodzi;Totale hoogte met lading;Byggehøyde med last;wysokość całkowita z obciążeniem;A altura total com carga;Înălțime totală cu sarcină;общая высота с грузом;;;;;;Загальна висота з вантажем ;;带负载总高 ;荷重による取付高 ;alçada total amb càrrega;üldkõrgus koos koormusega;Totale hoogte met lading
018b5bf9570c79c9b9760e118043147b;Maximum compression;Maximaler Federweg;;;Максимална КОМПРЕСИЯ;Maximální komprese;Maksimal Deformering;;Maximum compression;Máxima compresión;Maksimaalinen vaimennus;Compression maximale;;;Maximális kompresszió;Massima Compressione;최대 압축;Maksimālā kompresija;Maximale Compressie;Maksimal Deformasjon;Maksymalna kompresja;Máxima compressão;Compresie maximă;Максимальное сжатие;;;;;;Максимальна компресія;;最大压缩;最大圧縮;Màxima compresió;Maksimaalne surve;Maximale compressie
018b5bfa8ee87364bf05903e8d87335a;Swivel Radius;Schwenkradius;;;Радиус на завъртане;Poloměr otáčení;Udfaldsradius;;Swivel radius;Radio giratorio;Kääntyvä säde;Rayon d'encombrement;;;Forgatási sugár;Raggio di piroettamento;회전 반경;Pagrieziena rādiuss;Zwenk radius;Svingradius;Promień obrotowy;Raio giratório;Raza de pivotare;Радиус поворота;;;;;;Радіус повороту;;旋转半径;旋回半径;Esquivar Radius;Pööratav raadius;Zwenk radius
018b5bfb87b87c3a92f1630dfc48cc22;Bearing type;Lagertyp;;;Тип лагер;Typ ložiska;Lejetype;;Bearing type;Tipo de cojinete;Laakerin tyyppi;Type de roulement;;;Csapágy típusa;Tipo di cuscinetto;베어링 유형;Gultņa veids;Type lager;Lagertype;Typ łożyska;Tipo de rolamento;Tip rulment;Тип подшипника;;;;;;Тип підшипника;;轴承类型;ベアリングタイプ;Tipus de portador;Laagri tüüp;Type lager
018b5bfbdff276ddbe5c7e623d1ddccd;Hole circle diameter;Lochkreis Durchmesser;;;Диаметър Кръгов отвор ;Průměr kruhový otvor ;Huldiameter;;Hole circle diameter;Diámetro del círculo de agujeros ;reikä ympyrä halkaisija;Diamètre du trou circulaire;;;furatelosztás átmérője;Diametro dei fori;홀 서클 직경;Atveres apļa diametrs;Boutgat diameter;Diameter Hullsirkel ;Średnica średnica rozmieszczenia otworów ;Diâmetro do círculo do furo ;Diametrul Cerc de găuri ;Диаметр круг отверстия ;;;;;;Діаметр кола отвору ;;圆孔直径;穴円径;cercle de forats de Cielo;augu ava läbimõõt;Gatdiameter 
018b5bfc23d37806a6b838e0ad608d2d;Fitting hole diameter;Befestigungsbohrung Durchmesser;;;Диаметър на отворите за монтиране;průměr otvoru;Tilpasning af Huldiameter;;Fitting hole diameter;Ajuste del diámetro del agujero;reiän halkaisija;Diamètre du trou de fixation;;;furat átmérője;Diametro del foro di fissaggio;장착 홀 직경;Montāžas atveres diametrs;Diameter bevestigingsgat;Hulldiameter;średnica otworu montażowego;Encaixe do diâmetro do furo;Diametrul găurii de montare;диаметр отверстия;;;;;;Діаметр отвору для кріплення;;接头孔直径;フィッティング穴径;Fitting diàmetre del forat;ava diameeter;Bevestigingsdiameter
018b5bfc7cc37993adf91443abd11be6;Load capacity Static;Statische Tragfähigkeit ;;;Статичен Товароносимост ;Statický Nosnost ;Belastning Statisk;;Load capacity Static;La capacidad de carga es estática;kantavuus Staattinen;Capacité de charge statique;;;Statikus teherbírás ;Portata statica ;적재 용량 고정;Statiskā kravnesība ;Statisch draagvermogen;Statisk Laste ;Statyczna nośność ;Capacidade de carga estática ;Capacitate de încărcare statică;грузоподъемность, статическая;;;;;;Статична вантажопідйомність ;;载重静态;静荷重;tracidad de carga estàtica;kandevõimestaatiline;Statisch Draagvermogen
018b5bfd31227f099afa9b0e7b19f3d5;Length;Länge;;;Дължина;Délka;Længde;;Length;Longitud;Pituus;Longueur;;;Hossz;Lunghezza;길이;Garums;Lengte;Lengde;Długość;Comprimento;Lungime;Длина;;;;;;Довжина;;长度;長さ;Longitud;Pikkus;Lengte
018b5bfd8c6b783fa33dbbec23760c30;Width;Breite;;;Ширина;Šířka;Bredde;;Width;Ancho;Leveys;Largeur;;;Szélesség;Larghezza;너비;Platums;Breedte;Bredde;Szerokość;Largura;Lățime;Ширина;;;;;;Ширина;;宽度;幅;Width;Laius;Breedte
018b5bff6c3477d380369107be33bec3;Load capacity at 6 km/h;Tragfähigkeit bei 6 km/h;;;Товароносимост при 6 км/ч;Nosnost 6 km/h;Belastning ved 6 km/t;;Load capacity at 6 km/h;La capacidad de carga a 6 km/h;kantavuus 6 km/h;Capacité de charge à 6 km/h;;;teherbírás 6 km/h-nál;Portata a 6 km/h;6km/h에서의 적재 용량;Kravnesība pie 6 km/h;Draagvermogen bij 6 km/h;Laste på 6 km/t;nośność przy 6 km/h;Capacidade de carga a 6 km/h;Capacitate de încărcare la 6 km/h;грузоподъемность при 6 км/ч;;;;;;Вантажопідйомність при 6 км/год;;载重为 6 km/h;6km/hの耐荷重;tracidad de carga a 6 km/h;kandevõime 6 km/h;Draagvermogen bij 6 km/u
018b5bfff08b7ec6b006ec7daf79dcb6;Load capacity at 4 km/h;Tragfähigkeit bei 4 km/h;;;Товароносимост при 4 км/ч;Nosnost 4 km/h;Belastning ved 4 km/t;;Load capacity at 4 km/h;La capacidad de carga a 4 km/h;kantavuus 4 km/h;Capacité de charge à 4 km/h;;;teherbírás 4 km/h-nál;Portata a 4 km/h;4km/h에서의 적재 용량;Kravnesība pie 4 km/h;Draagvermogen bij 4 km/h;Laste på 4 km/t;nośność przy 4 km/h;Capacidade de carga a 4 km/h;Capacitate de încărcare la 4 km/h;грузоподъемность при 4 км/ч;;;;;;Вантажопідйомність при 4 км/год;;载重为 4 km/h;4km/hの耐荷重;tracidad de carga a 4 km/h;kandevõime 4 km/h;Draagvermogen bij 4 km/u
018b5c006a547281a6493a7a78972de4;Sealing Type;Dichtungstyp;;;Тип уплътнение;Typ těsnění;Forseglingstype;;Sealing type;Tipo de sellado;Tiivisteen tyyppi;Type d’étanchéité;;;Tömítés típusa;Tipo di tenuta;실링 유형;Blīvējuma veids;Type afdichting;Forseglingstype;Typ uszczelnienia;Tipo de vedação;Tip etanșare;Тип уплотнения;;;;;;Тип герметизації;;密封类型;シールタイプ;Tipus de seient;Tihendi tüüp;Type afdichting
018b5c8d25c67da8a9601b3c41384ade;Wheel Name 0 (ERP);Rad Name 0 (ERP);;;Име на Колело 0 (ERP);Název kolo 0 (ERP);Hjul 0 (ERP);;Wheel Name 0 (ERP);Nombre de aro 0 (ERP);pyörä nimi 0 (ERP);Roue nom 0 (ERP);;;kerék neve 0 (ERP);Nome ruota 0 (ERP);휠 이름 0(ERP);Riteņa nosaukums 0 (ERP);Wiel 0 (ERP);Hjul 0 (ERP);Nazwa koło 0 (ERP);Nome da roda 0 (ERP);Nume Roată 0 (ERP);Название колесо 0 (ERP);;;;;;Назва колеса 0 (ERP);;轮子名称0（ERP）;車輪名 0 (ERP);Nom de la roda 0 (ERP);ratas nimi 0 (ERP);Naam wiel 0 (ERP)
018b5c9117967cc2bd1ed1086cb43aaf;Fitting Type;Befestigungsart;;;Тип на прилягане;Typ montáže;Tilpasningstype;;Fitting type;Tipo de ajuste;Sovituksen tyyppi;Type de fixation;;;Szerelvény típusa;Tipo di fissaggio;피팅 유형;Uzstādīšanas veids;Type pasvorm;Tilpasningstype;Typ mocowania;Tipo de fixação;Tip ajustare;Тип фитинга;;;;;;Тип кріплення;;接头类型;フィッティングタイプ;Tipus de Fitting;Paigaldamise tüüp;Bevestigingstype
018bfb51f4a07819a4aced9c42c46439;Download Category;Kategorie herunterladen;;;Категория на изтегляне;Kategorie stahování;Download kategori;;Download Category;Categoría de descarga;Lataa kategoria;Télécharger la catégorie;;;Kategória letöltése;Categoria di download;다운로드 범주;Lejupielādēt kategoriju;Categorie downloaden;Last ned kategori;Pobierz kategorię;Categoria de transferência;Descărcare categorie;Загрузить категорию;;;Kategorija;;;Завантажити категорію;;下载类别;ダウンロードカテゴリ;Descarregar Categoría;Laadi kategooria alla;Categorie downloaden
018c0099891a7d16a16bd2e4a3e9039b;Language;Sprache;;;Език;Jazyk;Sprog;;Language;Idioma;Kieli;Langue;;;Nyelv;Lingua;언어;Valoda;Taal;Språk;Język;Idioma;Limbă;Язык;;;;;;Мова;;语言;言語;Llengua;Keel;Taal
018d1c6a8f1e7c6282139f6a9c0bcc4a;SKU;SKU;;;SKU;SKU;SKU;;SKU;SKU;SKU;SKU;;;SKU;SKU;SKU;SKU;SKU;SKU;SKU;SKU;SKU;SKU;;;;;;SKU;;SKU;SKU;Escàs;SKU;Artikelnummer
018d1c6c89b67894bec0508206b548ce;Overall Weight;Gesamtgewicht;;;Общо тегло;Celková hmotnost;Samlet vægt;;Overall weight;Peso total;Kokonaispaino;Poids;;;Összsúly;Peso complessivo;전체 체중;Kopējais svars;Totaal gewicht;Total vekt;Waga całkowita;Peso global;Greutate totală;Общий вес;;;;;;Загальна вага;;总重量;総重量;Pes total;Üldine kaal;Totaal gewicht
018d1c6cf73d71caace9c669507c65ce;Awards;Auszeichnungen;;;Награди;Ocenění;Priser;;Awards;Premios;Palkinnot;Récompenses;;;Díjak;Premi;상;Apbalvojumi;Prijzen;Priser;Nagrody;Prémios;Premii;Награды;;;;;;Нагороди;;奖励;アワード;Premis;Auhinnad;Prijzen
018d1c6d346b712f9592b9a78ebd67ba;Face Type;Flächentyp;;;Тип лице;Typ obličeje;Type;;Face type;Tipo de cara;Kasvojen tyyppi;Type de visage;;;Arculattípus;Tipo di faccia;얼굴 유형;Sejas tips;Gezichtstype;Type;Typ twarzy;Tipo de letra;Tip față;Тип лица;;;;;;Зовнішній вигляд;;面类型;顔タイプ;Tipus de cara;Näo tüüp;Gezichtstype
018d1c6decf57389a075277dd405b57a;EAN;EAN;;;ЪГЪЛ;EAN;EAN;;EAN;EAN;EAN;EAN;;;EAN;EAN;EAN;EAN;EAN;EAN;EAN;EAN;EAN;EAN;;;;;;EAN;;EAN;EAN;ÈAN;EAN;EAN
018d1c6e293c78fd842b0312d49f2049;Article Number;Artikelnummer;;;Номер на статия;Číslo článku;Artikelnummer;;Article number;Número de artículo;Artikkelin numero;Code article;;;Cikkszám;Numero articolo;문서 번호;Preces numurs;Artikelnummer;Artikkelnummer;Numer artykułu;Número do artigo;Număr articol;Номер статьи;;;;;;Номер статті;;物品编号;商品番号;Article número;Artikli number;Artikelnummer
018d1c6ea0df718ca8090c2476a481e1;Order Number;Bestellnummer;;;Номер на поръчка;Číslo objednávky;Ordrenummer;;Order number;Número de pedido;Tilauksen numero;Numéro de commande;;;Rendelésszám;Numero ordine;주문 번호;Pasūtījuma numurs;Bestelnummer;Bestillingsnummer;Numer zamówienia;Número de encomenda;Număr comandă;Номер заказа;;;;;;Номер замовлення;;订单编号;注文番号;Ordre número;Tellimuse number;Ordernummer
018d1c6f16fa7c99b89133325f5322c6;Local Order Number;Lokale Bestellnummer;;;Номер на местна поръчка;Číslo místní objednávky;Lokalt ordrenummer;;Local order number;Número de pedido local;Paikallinen tilausnumero;Numéro de commande local;;;Helyi rendelésszám;Numero ordine locale;현지 주문 번호;Vietējais pasūtījuma numurs;Lokaal bestelnummer;Lokalt bestillingsnummer;Lokalny numer zamówienia;Número de encomenda local;Număr comandă locală;Номер локального заказа;;;;;;Номер місцевого замовлення;;本地订单编号;現地注文番号;Número d'ordre local;Kohaliku tellimuse number;Lokaal ordernummer
018d1c6fdce17607af7302adf1b1ea57;Temperature Range (Maximum);Temperaturbereich (Maximum);;;Температурен диапазон (максимален);Teplotní rozsah (maximální);Temperaturområde (maksimum);;Temperature range (Maximum);Rango de temperatura (máximo);Lämpötila-alue (maksimi);Plage de température (maximale);;;Hőmérséklet-tartomány (maximális);Intervallo di temperatura (massimo);온도 범위(최대);Temperatūras diapazons (maksimālais);Temperatuurbereik (maximaal);Temperaturområde (maksimum);Zakres temperatur (maksymalny);Intervalo de temperatura (máximo);Interval de temperatură (maxim);Диапазон температур (максимальный);;;;;;Діапазон температур (максимальний);;温度范围（最大）;温度範囲（最大）;Temperatura (màxim);Temperatuurivahemik (maksimaalne);Temperatuurbereik (maximaal)
018d1c6ffe3d710fbb5f5d74d298fe56;Temperature Range (Minimum);Temperaturbereich (Minimum);;;Температурен диапазон (минимален);Rozsah teploty (minimální);Temperaturområde (minimum);;Temperature range (Minimum);Rango de temperatura (mínimo);Lämpötila-alue (vähintään);Plage de température (minimale);;;Hőmérséklet-tartomány (minimális);Intervallo di temperatura (minimo);온도 범위(최소);Temperatūras diapazons (minimālais);Temperatuurbereik (minimaal);Temperaturområde (minimum);Zakres temperatur (minimalny);Intervalo de temperatura (mínimo);Interval de temperatură (minim);Диапазон температур (минимальный);;;;;;Діапазон температур (мінімальний);;温度范围（最低）;温度範囲（最小）;Temperatura (mínim);Temperatuurivahemik (minimaalne);Temperatuurbereik (minimaal)
018d1c7071a87d0a991cccf3ff01a208;Sustainable;Nachhaltig;;;Устойчиво;Udržitelné;Bæredygtig;;Sustainable;Sostenible;Kestävä;Durable;;;Fenntartható;Sostenibile;지속 가능;Ilgtspējīgs;Duurzaam;Bærekraftig;Zrównoważony rozwój;Sustentável;Sustenabil;Устойчивое развитие;;;;;;Стійкий;;可持续;持続可能な;Sostenible;Jätkusuutlik;Duurzaam
018d1c70ad93706090b89f6a677a7c2a;Technical Drawings;Technische Zeichnungen;;;Технически чертежи;Technické výkresy;Tekniske tegninger;;Technical Drawings;Dibujos técnicos;Tekniset piirustukset;Plans techniques;;;Műszaki rajzok;Disegni tecnici;기술 도면;Tehniskie zīmējumi;Technische tekeningen;Tekniske tegninger;Rysunki techniczne;Desenhos Técnicos;Scheme tehnice;Технические чертежи;;;;;;Технічні малюнки;;技术图纸;図面;Dibuixos tècnics;Tehnilised joonised;Technische tekeningen
018d1c70e31d76f9ae337d18609c5d42;Advantages;Vorteile;;;Предимства;Výhody;Fordele;;Advantages;Ventajas;Edut;Avantages;;;Előnyök;Vantaggi;장점;Priekšrocības;Voordelen;Fordeler;Zalety;Vantagens;Avantaje;Преимущества;;;;;;Переваги;;优势;利点;Avantatges;Eelised;Voordelen
018d1c714ae879f69bfdc770d78f8659;Fitting Height;Höhe der Befestigung;;;Височина на прилягане;Montážní výška;Monteringshøjde;;Fitting height;Altura de ajuste;Sovittimen korkeus;Hauteur de la fixation;;;Szerelési magasság;Altezza di montaggio;피팅 높이;Uzstādīšanas augstums;Bouwhoogte;Monteringshøyde;Wysokość mocowania;Altura da fixação;Înălțimea de montare;Высота фитинга;;;;;;Висота кріплення;;接头高度;フィッティング高さ;Fitting altura;Paigalduse kõrgus;Bevestigingshoogte
018d1c719d297c6f9307ec5dac3889e4;Bolt hole diameter;Rückenloch Durchmesser ;;;Диаметър на отворите Болт;průměr otvoru matice ;Bolt Huldiameter;;Bolt hole diameter;El diámetro del agujero del perno ;pultti reiän halkaisija;Diamètre du trou central;;;Csavar furat átmérője;Diametro del foro;볼트 홀 직경;Skrūves atveres diametrs;Boutgat diameter ;Diameter på Bolthull;średnica otworu trzpień ;Diâmetro do furo;Diametrul găurii Șurub ;диаметр отверстия болт ;;;;;;Діаметр отвору під болт;;螺栓孔直径;ボルト穴径;pern diàmetre del forat;polt ava diameeter;Diameter boutgat diameter
018d1c71daa27d1ba7541dc03d246baf;Expander fitting (Maximum);Expanderbefestigung (Maximum);;;Удължаващи фитинги (максимален);expandér (maximální);Expanderbefæstigelse (maksimum);;Expander fitting (Maximum);La fijación expansiva (máxima);laajentimen kiinnitys (enintään);Fixation expansible (maximum);;;befeszítő csap (maximális);Fissaggio ad espansore (massimo);익스팬더 피팅(최대);Paplašinātāja stiprinājums (maksimālais);Expander bevestiging (maximaal);Expanderfeste (maksimum);mocowanie na kołek rozporowy (maksymalne);Encaixe expansivo (Máximo);Montaj expansiune (maximă);распорный фитинг (максимум);;;;;;Розширювальний фітинг (максимальне);;膨胀机配件（最大）;エキスパンダーフィッティング（最大）;fixació expansivamàxim);ekspander (maksimaalne);Expander bevestiging (maximaal)
018d1c71eb8f7dd4a004dfac52ef4262;Expander fitting (Minimum);Expanderbefestigung (Minimum);;;Удължаващи фитинги (минимум);expandér (minimální);Expanderbefæstigelse (minimum);;Expander fitting (Minimum);La fijación expansiva (mínimo);laajentimen kiinnitys (vähintään);Fixation expansible (minimum);;;Befeszítőcsap (minimális);Fissaggio ad espansore (minimo);익스팬더 피팅(최소);Paplašinātāja stiprinājums (minimālais);Expander bevestiging (minimaal);Expanderfeste (minimum);mocowanie na kołek rozporowy (minimalne);Encaixe expansivo (Mínimo);Montaj expansiune (minim);распорный фитинг (минимум);;;;;;Розширювальний фітинг (мінімум);;膨胀机配件（最小）;エキスパンダーフィッティング（最小）;fixació expansivaMinimum);ekspander (minimaalne);Expander bevestiging (minimaal)
018d1c7253b270cea7a4c23adab39054;Stem diameter;Bundstift Durchmesser;;;Диаметър Щифт ;Průměr přírubový čep ;Stiftdiameter;;Stem diameter;Diámetro de la espiga ;tappi halkaisija;Diamètre de la tige;;;szár átmérője;Diametro perno ;스템 직경;Stieņa diametrs;Diameter stift ;Stift diameter;Średnica trzpień ;Diâmetro da espiga ;Diametru Tijă ;Диаметр стержень ;;;;;;Діаметр стрижня;;阀杆直径;ステム径;espiga de diàmetre;varras läbimõõt;Diameter Stift 
018d1c729d8a72c4946fbf40d6d712ba;Stem length;Bundstift Länge ;;;Щифт ;Délka přírubový čep ;Stiftlængde;;Stem length;Longitud de la espiga ;tappi pituus;Longueur de la tige;;;szár hossza;Lunghezza perno ;스템 길이;Stieņa garums;Lengte stift;Stift lengde;Długość trzpień ;Comprimento da espiga ;Lungime Tijă ;Длина стержень ;;;;;;Довжина стрижня;;阀杆长度;ステム長;espiga llarga;varras pikkus;Lengte Stift 
018d1c7409537bdc8d27744ea2091eae;Suitable wheel diameter;Geeigneter Raddurchmesser;;;Подходящ диаметър на Колело;Vhodný průměr kolo ;Passende hjulstørrelse;;Suitable wheel diameter;Diámetro de aro adecuado;Sopiva pyörä halkaisija;Adapté pour les diamètres de roue;;;Megfelelő kerékátmérő;Diametro della ruota;적절한 휠 지름;Piemērots riteņa diametrs;Geschikte Wieldiameter;Egnet Hjuldiameter;Odpowiednia średnica koło ;Diâmetro disponível da roda ;Diametru adecvat Roată ;Подходящий диаметр колесо ;;;;;;Відповідний діаметр колеса;;合适的轮子直径;適切な車輪径;Distància de roda adequada;Sobiv ratas läbimõõt;Geschikte wiel diameter
018d1c748c687f3cbf935fbe7b09c834;Floor distance;Bodenabstand;;;Разстояние на пода;Vzdálenost od podlahy;Afstand på gulvet;;Floor distance;Distancia al suelo;Lattian etäisyys;Distance au sol;;;Padlótávolság;Distanza dal pavimento;바닥 거리;Stāva attālums;Vloerafstand;Avstand på gulvet;Odległość od podłogi;Distância do chão;Distanță podea;Расстояние до пола;;;;;;Відстань до підлоги;;地面距离;フロア距離;Distància superficial;Põranda kaugus;Vloerafstand
018d1c752f0871088730c8af3cf8bc9f;Load Capacity at 3 km/h;3 km/h Tragfähigkeit;;;Товароносимост при 3 км/ч;nosnost 3 km/h;Belastning ved 3 km/t;;Load capacity at 3 km/h;La capacidad de carga a 3 km/h;kantavuus nopeudella 3 km/h;Capacité de charge à 3 km/h;;;teherbírás 3 km/h-nál;Portata a 3 km/h;3km/h에서의 적재 용량;Kravnesība pie 3 km/h;Draagvermogen bij 3 km/h;Laste på 3 km/t;nośność przy 3 km/h;Capacidade de carga a 3 km/h;Capacitate de încărcare la 3 km/h;грузоподъемность при 3 км/ч;;;;;;Вантажопідйомність при 3 км/год;;3 公里/小时时的载重;3km/hの耐荷重;tracidad de carga a 3 km/h;kandevõime 3 km/h juures;Draagvermogen bij 3 km/u
018d1c75ec087db69efa86c047dc6a75;Price;Preis;;;Цена;Cena;Pris;;Price;Precio;Hinta;Prix;;;Ár;Prezzo;가격;Cena;Prijs;Pris;Cena;Preço;Preț;Цена;;;;;;Ціна;;价格;価格;Preu;Hind;Prijs
018d1c7654ac7a80ad3e017137de52b7;Customs Tariff Number;Zolltarif-Nummer;;;Митнически тарифен номер;Celní tarifní číslo;Toldnummer;;Customs tariff number;Número de arancel aduanero;Tullimaksun numero;Code douanier;;;Vámtarifaszám;Numero tariffa doganale;관세 번호;Muitas tarifa numurs;Douanetariefnummer;Tollavgiftsnummer;Numer taryfy celnej;Número de Tarifa Aduaneira;Număr tarif vamal;Номер таможенного тарифа;;;;;;Митний тарифний номер;;海关关税编号;関税番号;Tarifa aranzelària número;Tollitariifistiku number;Douanetarief nummer
