"Group Id"|English|Deutsch|"Bahasa Indonesia"|Bosanski|"български език"|Čeština|Dansk|Ελληνικά|"English (US)"|Español|Suomi|Français|हिन्दी|Hrvatski|Magyar|Italiano|한국어|Latviešu|Nederlands|Norsk|Polski|Português|Română|Русский|Slovenčina|Slovenščina|Srpski|Svenska|Türkçe|Українська|"Tiếng Việt Nam"|简体中文|日本語|Catalán|"Eesti keel"|"Nederlands (Belgian)"
018b5c9117967cc2bd1ed1086cb43aaf|"Fitting Type"|Befestigungsart||||||||||"Type de raccord"||||||||||||||||||||||||
018bfb51f4a07819a4aced9c42c46439|"Download Category"|Kategorie|||Категория|Kategorie|Kategori||Category|Categoría|Kategoria|Catégorie|||Kategória|Categoria|카테고리|Kategorija|Categorie|Kategori|Kategoria|Categoria|Categorie|Категория|||Kategorija|||Категорія||分类|カテゴリー|" Categoria"|Katergooria|Categorie
018c0099891a7d16a16bd2e4a3e9039b|Language|Sprache||||||||||Langue||||||||||||||||||||||||
018d1c6a8f1e7c6282139f6a9c0bcc4a|SKU|||||||||||||||||||||||||||||||||||
018d1c6c89b67894bec0508206b548ce|"Overall Weight"|||||||||||||||||||||||||||||||||||
018d1c6cf73d71caace9c669507c65ce|Awards|||||||||||||||||||||||||||||||||||
018d1c6d346b712f9592b9a78ebd67ba|"Face Type"|||||||||||||||||||||||||||||||||||
018d1c6da0b57483af2130d711da50c1|Productfamily|Produktfamilie||||||||||||||||||||||||||||||||||
018d1c6decf57389a075277dd405b57a|EAN|||||||||||||||||||||||||||||||||||
018d1c6e293c78fd842b0312d49f2049|"Article Number"|||||||||||||||||||||||||||||||||||
018d1c6ea0df718ca8090c2476a481e1|"Order Number"|||||||||||||||||||||||||||||||||||
018d1c6f16fa7c99b89133325f5322c6|"Local Order Number"|||||||||||||||||||||||||||||||||||
018d1c6fdce17607af7302adf1b1ea57|"Temperature Range (Maximum)"|||||||||||||||||||||||||||||||||||
018d1c6ffe3d710fbb5f5d74d298fe56|"Temperature Range (Minimum)"|||||||||||||||||||||||||||||||||||
018d1c7071a87d0a991cccf3ff01a208|Sustainable|||||||||||||||||||||||||||||||||||
018d1c70ad93706090b89f6a677a7c2a|"Technical Drawings"|||||||||||||||||||||||||||||||||||
018d1c70e31d76f9ae337d18609c5d42|"Sales Argument"|||||||||||||||||||||||||||||||||||
018d1c714ae879f69bfdc770d78f8659|"Fitting Height"|||||||||||||||||||||||||||||||||||
018d1c719d297c6f9307ec5dac3889e4|"Bolt Hole Diameter"|||||||||||||||||||||||||||||||||||
018d1c71daa27d1ba7541dc03d246baf|"Expander Fitting (Maximum)"|||||||||||||||||||||||||||||||||||
018d1c71eb8f7dd4a004dfac52ef4262|"Expander Fitting (Minimum)"|||||||||||||||||||||||||||||||||||
018d1c7253b270cea7a4c23adab39054|"Stem Diameter"|||||||||||||||||||||||||||||||||||
018d1c729d8a72c4946fbf40d6d712ba|"Stem Length"|||||||||||||||||||||||||||||||||||
018d1c7409537bdc8d27744ea2091eae|"Suitable wheel diameter"|||||||||||||||||||||||||||||||||||
018d1c748c687f3cbf935fbe7b09c834|"Floor distance"|||||||||||||||||||||||||||||||||||
018d1c74c9817406ac23b2d215f97f6e|CAD-TENTE|||||||||||||||||||||||||||||||||||
018d1c752f0871088730c8af3cf8bc9f|"Load Capacity at 3 km/h"|||||||||||||||||||||||||||||||||||
018d1c756ece7bcf9fa9735d02796cb9|CAD-Cadenas|||||||||||||||||||||||||||||||||||
018d1c75ad8770bfb373a545c92f453d|"Gross Price"|||||||||||||||||||||||||||||||||||
018d1c75ec087db69efa86c047dc6a75|Price|||||||||||||||||||||||||||||||||||
018d1c7654ac7a80ad3e017137de52b7|"Customs Tariff Number"|||||||||||||||||||||||||||||||||||
018d1c76e1a17912b2e94a6d356f011d|"Housing Material"|||||||||||||||||||||||||||||||||||
018d1c77245a76e8b1704f8ccecd4416|"Housing Fork Shape"|||||||||||||||||||||||||||||||||||
018d1c7757667a7fa2d7afe2948de27c|"Housing Swivel Bearing"|||||||||||||||||||||||||||||||||||
018d1c77c297771ba90fd7c3d89d53a3|"Quantity of Fitting Holes"|||||||||||||||||||||||||||||||||||
018d1c78e28778008de44e2eff4431fd|"Thread Diameter"|||||||||||||||||||||||||||||||||||
018d1c790bd47e8897d564967cc6f671|"Thread Position"|||||||||||||||||||||||||||||||||||
018d1c79a69b78efa19add6113b9647f|"Spring Stroke Length"|||||||||||||||||||||||||||||||||||
018d1c7a268f7070a60826b8dc791473|"Castor Type"|||||||||||||||||||||||||||||||||||
018d1c7a6281748e9ddffdfce2df7fe5|Attrition|||||||||||||||||||||||||||||||||||
018d1c7aa7827b1c823bb7e07a6185a4|"Corrosion Resistance"|||||||||||||||||||||||||||||||||||
018d1c7b10347ed1805aba5ee415dbce|"Movement Noise"|||||||||||||||||||||||||||||||||||
018d1c7b686a76dd9dd2f22ccc76c8e8|"Roll Performance"|||||||||||||||||||||||||||||||||||
018d1c7bb4917529a9648dae0749cee6|"Hardness Of Tread - Shore A"|||||||||||||||||||||||||||||||||||
018d1c7bca337b179782f6d749adf2c7|"Hardness Of Tread - Shore D"|||||||||||||||||||||||||||||||||||
018d1c7c81aa704c8438432d1af110b2|"Material Body"|||||||||||||||||||||||||||||||||||
018d1c7cf5be7a6cb2023a11e45f2d0d|"Material Tread"|||||||||||||||||||||||||||||||||||
018d1c7d7cbb73ffb593826bfaf77314|"Wheel Bearing"|||||||||||||||||||||||||||||||||||
018d1c7dc72a7aeca98cbf8359af54ef|"Marketing Pictures"|||||||||||||||||||||||||||||||||||
018d1c7e25a67c5484b2d8be6eca81f5|"Product Pictures 3D"|||||||||||||||||||||||||||||||||||
018d1c7ebc4c790fbed9f4fff63c82c4|"Plate Hole Width (Maximum)"|||||||||||||||||||||||||||||||||||
018d1c7ed3337a878830260d009af37b|"Plate Hole Width (Minimum)"|||||||||||||||||||||||||||||||||||
018d1c7f4f1b7b9fb3cd715e3748e3f2|"Plate Hole Length (Maximum)"|||||||||||||||||||||||||||||||||||
018d1c7f656671208c4f14097dbbeb09|"Plate Hole Length (Minimum)"|||||||||||||||||||||||||||||||||||
018d1c8026857f61a7bbe79fe7cf90d2|"Plate Hole Diameter"|||||||||||||||||||||||||||||||||||
018d1c80872c70f996349de02c37ad67|Plate Length|||||||||||||||||||||||||||||||||||
018d1c80d7277b74ac97e8a98ab656c9|Plate Width|||||||||||||||||||||||||||||||||||
018d1c816a6e7110b433b5e5f7672df3|"View from above - Main view - 001"|||||||||||||||||||||||||||||||||||
018d1c81925d78e4a8b9c72f0543b31a|"View of the tread from the front - 002"|||||||||||||||||||||||||||||||||||
018d1c81c7b47bc18ca9411cd53a179f|"View of the wheel body from the left side - 003"|||||||||||||||||||||||||||||||||||
018d1c81f9767b568d003662f9e93a5d|"View obliquely at eye level - 004"|||||||||||||||||||||||||||||||||||
018d1c822b7c7c7588bc88dc4974e1ab|"View of the wheel body from the right side - 005"|||||||||||||||||||||||||||||||||||
018d1c8258f1789490e19bd75bffa7c4|"View of the fortification from above - 006"|||||||||||||||||||||||||||||||||||
018d1c82c6cf7bca94435424c1d4b4d2|"Product Description (Long)"|||||||||||||||||||||||||||||||||||
018d1c82f3b7746189936554fabc718f|"Product Description (Short)"|||||||||||||||||||||||||||||||||||
018d1c8390cb752f9553fe6986bf0afd|"Translations : Queued"|||||||||||||||||||||||||||||||||||
018d1c83ab4f7ab9a1e0416a50fe3fed|"Translations : Target Locales"|||||||||||||||||||||||||||||||||||
018d1c8409fb7f17a52efd70f01f4ff1|"Translations : Submission Name"|||||||||||||||||||||||||||||||||||
018d1c843a1176febca36173db9ff4b8|"Translations : Due Date"|||||||||||||||||||||||||||||||||||
018d1c84becc7a46aa585808b75f85a4|"Translations : Submitter"|||||||||||||||||||||||||||||||||||
018d1c84ece8795c92e7dd02b360e923|"Translations : Instructions"|||||||||||||||||||||||||||||||||||
018d1c8505ea78b6aa5d1ba90bcd4b1f|"Translations : Summary"|||||||||||||||||||||||||||||||||||
018d1c8553a97993ba80900a01a18e68|"Translations : Status"|||||||||||||||||||||||||||||||||||
018d1c85da3a773894ae7796a6d9c763|Diameter|||||||||||||||||||||||||||||||||||
018d1c86a9c6756881a31db3ce332215|"Axle Hole"|||||||||||||||||||||||||||||||||||
018d1c8748177bc5a226b566f1bc834a|Stainless|||||||||||||||||||||||||||||||||||
018d1c87b4a579e8a71477df02b233ed|"Electric Conductive"|||||||||||||||||||||||||||||||||||
018d1c87f990717fb754560cdc93011f|"Wheel Name2"|||||||||||||||||||||||||||||||||||
018d1c8852d079d4b0351ed379e253eb|"Wheel Family"|||||||||||||||||||||||||||||||||||
018d1c88d94a78ba80a0ea0e6ecbed6b|"Housing Name2"|||||||||||||||||||||||||||||||||||
018d1c8963fa7012b75029cc548e3dd8|"Product Owner"|||||||||||||||||||||||||||||||||||
018d1c8bc7617decb70ed14e2a43c2a9|"Wheel Color"|||||||||||||||||||||||||||||||||||
018d1c8c25e37ed9869370868222a3cf|"Housing Color"|||||||||||||||||||||||||||||||||||
018d1c8c86d777c8a2112af5aa14b4fe|"Castor Family"|||||||||||||||||||||||||||||||||||
018d1c8d7ba1763dab6daa68bce4adcf|"Housing Name1"|||||||||||||||||||||||||||||||||||
018d1c8dc88c799ca87a120c8552e3af|"Wheel Name1"|||||||||||||||||||||||||||||||||||
018d1c8e58c170e7b8c2a11cd53a111d|"Tread Color"|||||||||||||||||||||||||||||||||||
018d1c8ed0a0714c93b2e1a167318aac|"Marketing Literature"|||||||||||||||||||||||||||||||||||
018d1c8fcd5a7e4a859906e2972b78c4|"Tread Width"|||||||||||||||||||||||||||||||||||
018d1c90b32b738099e4b268328d6450|Domains|||||||||||||||||||||||||||||||||||
018d1c91170d7e4e8d0a19fce5b7883f|"Data Sheet"|||||||||||||||||||||||||||||||||||
018d1c91660474adba14b2ab217a3ff2|"Housing Cover"|||||||||||||||||||||||||||||||||||
018d1c91af0970ef84b1ec03124e3600|Certification|||||||||||||||||||||||||||||||||||
018d1c91f8717fd8af0aa661dea6e468|Tread|||||||||||||||||||||||||||||||||||
018d1c93926a7c5d83bf53db4f740550|"Foot Protection"|||||||||||||||||||||||||||||||||||
018d1c93fbe67bbb8843001c625c835c|"Featured Product"|||||||||||||||||||||||||||||||||||
018d1c94fd517f77a6dd8922dc520258|"Bolt Mounting Holes Count"|||||||||||||||||||||||||||||||||||
018d1c9a42af7c3bb5d3f7860bd1ad99|"Ball Bearing Diameter"|||||||||||||||||||||||||||||||||||
018d1c9aaa1e792a8bcbfadabaf3e946|"Number of ball bearings"|||||||||||||||||||||||||||||||||||
018d1c9ae41c71b98926894f28623bdb|"Ball Bearing Width"|||||||||||||||||||||||||||||||||||
018d6a08f80e7d4eb3510533be59433e|"Bolt Lenght"|||||||||||||||||||||||||||||||||||
018d6a0b72557ac8b76e47499a00b222|"Collar Diameter"|||||||||||||||||||||||||||||||||||
018d7a0fa9267a92be7e247faf9a8abe|Temperature|||||||||||||||||||||||||||||||||||
018dcb149a717a7c9efd9706c5b82dfb|"Fitting Type"|||||||||||||||||||||||||||||||||||
018dcb15022a79a5915fd23f0e8b9d60|"Wheel Bearing"|||||||||||||||||||||||||||||||||||
018dcb155e1e7e60b89de49172634a0a|"Product Name"|||||||||||||||||||||||||||||||||||
018dcbb8dc327d698402d45031524413|"In stock"|Lagerprogramm||||||||||||||||||||||||||||||||||
018dcbb981037975b547a5b5a3ff382b|Applications|Anwendungsbereich||||||||||||||||||||||||||||||||||
018dd0ca3a6f7a648c7d38dac359b71c|Stainless|Stainless||||||||||||||||||||||||||||||||||
018dd0e838637ba0a67ad15162612b4b|"CAD Link"|"CAD Link"||||||||||||||||||||||||||||||||||
018e3d0b831f76f0bb5ec6a787c4bc46|"Product type"|||||||||||||||||||||||||||||||||||
